Country,Year,Life expectancy
Albania,2015,76.61549242424248
Albania,2014,75.96949242424246
Albania,2013,76.47340909090917
Albania,2012,76.35440909090914
Albania,2011,76.11740909090916
Albania,2010,75.90290909090913
Algeria,2015,74.73881764031668
Algeria,2014,74.49929569892471
Algeria,2013,74.06397769119769
Algeria,2012,74.18179820401821
Algeria,2011,73.93974822259865
Algeria,2010,73.81151640441685
Bahamas,2015,74.49924999999999
Bahamas,2014,74.98362916666665
Bahamas,2013,73.99145000000003
Bahamas,2012,74.21645000000001
Bahamas,2011,74.36458333333331
Bahamas,2010,74.48601818181817
Bolivia (Plurinational State of),2015,72.622
Bolivia (Plurinational State of),2014,71.86399999999999
Bolivia (Plurinational State of),2013,71.589
Bolivia (Plurinational State of),2012,71.47700000000002
Bolivia (Plurinational State of),2011,70.76
Bolivia (Plurinational State of),2010,72.415375
Bosnia and Herzegovina,2015,75.4014508658009
Bosnia and Herzegovina,2014,75.16404504329003
Bosnia and Herzegovina,2013,75.22454469696967
Bosnia and Herzegovina,2012,74.95506398268395
Bosnia and Herzegovina,2011,74.4604363197189
Bosnia and Herzegovina,2010,74.60962383642925
Colombia,2015,74.12771333333335
Colombia,2014,74.49023333333338
Colombia,2013,74.04753333333335
Colombia,2012,74.11938606060605
Colombia,2011,73.99960828282828
Colombia,2010,74.60507924242424
Croatia,2015,77.52800000000003
Croatia,2014,77.35700000000001
Croatia,2013,77.00200000000004
Croatia,2012,76.77400000000003
Croatia,2011,76.137
Croatia,2010,75.99899999999997
Denmark,2015,83.55315384615382
Denmark,2014,83.54399999999998
Denmark,2013,83.728
Denmark,2012,83.45399999999998
Denmark,2011,81.965
Denmark,2010,79.84300000000002
Ethiopia,2015,61.25699999999999
Ethiopia,2014,63.116000000000014
Ethiopia,2013,61.649999999999984
Ethiopia,2012,62.07999999999999
Ethiopia,2011,58.93999999999999
Ethiopia,2010,59.63399999999998
Gambia,2015,62.80166666666669
Gambia,2014,62.869666666666674
Gambia,2013,63.126333333333335
Gambia,2012,63.40600000000001
Gambia,2011,62.138666666666666
Gambia,2010,61.43100000000002
Georgia,2015,74.50840909090911
Georgia,2014,74.6851659090909
Georgia,2013,74.44051670274169
Georgia,2012,74.86049826839825
Georgia,2011,74.39427796646582
Georgia,2010,73.74558400352824
Ghana,2015,62.92899999999997
Ghana,2014,63.096000000000025
Ghana,2013,60.86999999999999
Ghana,2012,60.910999999999966
Ghana,2011,62.15599999999999
Ghana,2010,60.84400000000001
Guinea,2015,58.93100000000003
Guinea,2014,58.712000000000025
Guinea,2013,58.93500000000003
Guinea,2012,58.390000000000015
Guinea,2011,56.03400000000001
Guinea,2010,57.51600000000005
Guinea-Bissau,2015,62.490999999999985
Guinea-Bissau,2014,61.858166666666655
Guinea-Bissau,2013,61.962166666666654
Guinea-Bissau,2012,60.399499999999996
Guinea-Bissau,2011,59.708999999999996
Guinea-Bissau,2010,59.21
Haiti,2015,67.30500000000002
Haiti,2014,63.631
Haiti,2013,63.441000000000024
Haiti,2012,63.606000000000016
Haiti,2011,63.90700000000001
Haiti,2010,61.61900000000002
Hungary,2015,76.78200000000001
Hungary,2014,77.244
Hungary,2013,76.22100000000002
Hungary,2012,75.81
Hungary,2011,76.94487500000001
Hungary,2010,74.52746666666665
Jamaica,2015,76.01940000000005
Jamaica,2014,74.36841883116887
Jamaica,2013,74.19799999999995
Jamaica,2012,74.4813906926407
Jamaica,2011,73.94999999999996
Jamaica,2010,74.18313095238099
Jordan,2015,75.0479238095238
Jordan,2014,74.29750097125097
Jordan,2013,74.20354587301591
Jordan,2012,73.85595079365079
Jordan,2011,73.64492301587303
Jordan,2010,73.61641516840396
Latvia,2015,74.86599999999994
Latvia,2014,74.14375
Latvia,2013,73.80237500000003
Latvia,2012,73.79242857142856
Latvia,2011,73.68516190476188
Latvia,2010,75.20799999999998
Lebanon,2015,75.4628003246753
Lebanon,2014,74.85568968253969
Lebanon,2013,74.89449188311687
Lebanon,2012,74.80096077859338
Lebanon,2011,74.51619388214442
Lebanon,2010,74.60174583019636
Lithuania,2015,76.30699999999997
Lithuania,2014,75.88399999999997
Lithuania,2013,74.01899999999999
Lithuania,2012,73.922
Lithuania,2011,77.64499999999997
Lithuania,2010,73.41199999999998
Mali,2015,59.06000000000001
Mali,2014,58.722
Mali,2013,58.806999999999995
Mali,2012,58.067000000000014
Mali,2011,59.22800000000001
Mali,2010,58.05999999999998
Malta,2015,82.26919999999998
Malta,2014,82.79899999999999
Malta,2013,81.44599999999998
Malta,2012,80.94399999999997
Malta,2011,81.33799999999998
Malta,2010,81.025
Namibia,2015,62.92566666666666
Namibia,2014,62.50699999999999
Namibia,2013,62.686000000000014
Namibia,2012,63.83699999999999
Namibia,2011,62.589
Namibia,2010,61.59500000000002
Netherlands,2015,82.51349999999998
Netherlands,2014,82.61919999999998
Netherlands,2013,82.63958333333333
Netherlands,2012,83.09550000000003
Netherlands,2011,82.91150000000002
Netherlands,2010,82.35065384615383
Norway,2015,84.31499999999997
Norway,2014,85.23299999999998
Norway,2013,84.67899999999996
Norway,2012,84.18033333333331
Norway,2011,85.47899999999998
Norway,2010,85.045
Poland,2015,78.59299999999996
Poland,2014,79.51799999999997
Poland,2013,79.41300000000003
Poland,2012,76.002
Poland,2011,75.54799999999999
Poland,2010,75.23100000000005
Portugal,2015,82.568
Portugal,2014,81.54
Portugal,2013,80.83899999999997
Portugal,2012,80.31899999999997
Portugal,2011,79.91499999999999
Portugal,2010,79.43
Republic of Moldova,2015,73.33716666666668
Republic of Moldova,2014,73.52035000000002
Republic of Moldova,2013,73.28775000000002
Republic of Moldova,2012,72.97400000000002
Republic of Moldova,2011,72.67353030303033
Republic of Moldova,2010,68.41700000000004
Samoa,2015,76.745
Samoa,2014,75.62599999999999
Samoa,2013,74.11324999999998
Samoa,2012,73.48291666666664
Samoa,2011,73.64491666666667
Samoa,2010,73.34725000000003
Sierra Leone,2015,58.907
Sierra Leone,2014,54.236999999999945
Sierra Leone,2013,59.425000000000026
Sierra Leone,2012,54.710999999999984
Sierra Leone,2011,54.04199999999999
Sierra Leone,2010,52.89599999999999
Suriname,2015,72.91749999999998
Suriname,2014,72.974
Suriname,2013,72.777
Suriname,2012,70.43799999999999
Suriname,2011,70.72199999999997
Suriname,2010,73.64304820924173
Syrian Arab Republic,2015,60.73600000000006
Syrian Arab Republic,2014,61.04100000000005
Syrian Arab Republic,2013,69.98384920634923
Syrian Arab Republic,2012,71.56106349206351
Syrian Arab Republic,2011,69.97748051948051
Syrian Arab Republic,2010,73.52395186673239
United States of America,2015,80.35299999999997
United States of America,2014,81.41699999999997
United States of America,2013,81.05099999999997
United States of America,2012,80.37799999999999
